[UTIL]: Setting the config -c file to /usr/local/etc/flexric/flexric.conf
[UTIL]: Setting path -p for the shared libraries to /usr/local/lib/flexric/
[xAapp]: Initializing ... 
[xApp]: nearRT-RIC IP Address = 192.168.70.150, PORT = 36422
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libkpm_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libmac_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libpdcp_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libgtp_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/librc_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libtc_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/librlc_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libslice_sm.so 
[NEAR-RIC]: Loading SM ID = 2 with def = ORAN-E2SM-KPM 
[NEAR-RIC]: Loading SM ID = 142 with def = MAC_STATS_V0 
[NEAR-RIC]: Loading SM ID = 144 with def = PDCP_STATS_V0 
[NEAR-RIC]: Loading SM ID = 148 with def = GTP_STATS_V0 
[NEAR-RIC]: Loading SM ID = 3 with def = ORAN-E2SM-RC 
[NEAR-RIC]: Loading SM ID = 146 with def = TC_STATS_V0 
[NEAR-RIC]: Loading SM ID = 143 with def = RLC_STATS_V0 
[NEAR-RIC]: Loading SM ID = 145 with def = SLICE_STATS_V0 
[xApp]: DB filename = /tmp/flexric/xapp_db 
 [xApp]: E42 SETUP-REQUEST tx
[xApp]: E42 SETUP-RESPONSE rx 
[xApp]: xApp ID = 69 
[xApp]: Registered E2 Nodes = 4 
Connected E2 nodes = 4
[xAPP] Registered node 0 ran func id = 2 
 [xAPP] Registered node 0 ran func id = 3 
 [xAPP] Registered node 0 ran func id = 142 
 [xAPP] Registered node 0 ran func id = 143 
 [xAPP] Registered node 0 ran func id = 144 
 [xAPP] Registered node 0 ran func id = 145 
 [xAPP] Registered node 0 ran func id = 146 
 [xAPP] Registered node 0 ran func id = 148 
 [xApp]: E42 RIC SUBSCRIPTION REQUEST tx RAN_FUNC_ID 144 RIC_REQ_ID 1 
[xApp]: SUBSCRIPTION RESPONSE rx
[xApp]: Successfully subscribed to RAN_FUNC_ID 144 
[xAPP] Registered node 1 ran func id = 2 
 [xAPP] Registered node 1 ran func id = 3 
 [xAPP] Registered node 1 ran func id = 142 
 [xAPP] Registered node 1 ran func id = 143 
 [xAPP] Registered node 1 ran func id = 144 
 [xAPP] Registered node 1 ran func id = 145 
 [xAPP] Registered node 1 ran func id = 146 
 [xAPP] Registered node 1 ran func id = 148 
 [xApp]: E42 RIC SUBSCRIPTION REQUEST tx RAN_FUNC_ID 144 RIC_REQ_ID 2 
[xApp]: SUBSCRIPTION RESPONSE rx
[xApp]: Successfully subscribed to RAN_FUNC_ID 144 
[xAPP] Registered node 2 ran func id = 2 
 [xAPP] Registered node 2 ran func id = 3 
 [xAPP] Registered node 2 ran func id = 142 
 [xAPP] Registered node 2 ran func id = 143 
 [xAPP] Registered node 2 ran func id = 144 
 [xAPP] Registered node 2 ran func id = 145 
 [xAPP] Registered node 2 ran func id = 146 
 [xAPP] Registered node 2 ran func id = 148 
 [xApp]: E42 RIC SUBSCRIPTION REQUEST tx RAN_FUNC_ID 144 RIC_REQ_ID 3 
[xApp]: SUBSCRIPTION RESPONSE rx
[xApp]: Successfully subscribed to RAN_FUNC_ID 144 
[xAPP] Registered node 3 ran func id = 2 
 [xAPP] Registered node 3 ran func id = 3 
 [xAPP] Registered node 3 ran func id = 142 
 [xAPP] Registered node 3 ran func id = 143 
 [xAPP] Registered node 3 ran func id = 144 
 [xAPP] Registered node 3 ran func id = 145 
 [xAPP] Registered node 3 ran func id = 146 
 [xAPP] Registered node 3 ran func id = 148 
 [xApp]: E42 RIC SUBSCRIPTION REQUEST tx RAN_FUNC_ID 144 RIC_REQ_ID 4 
[xApp]: SUBSCRIPTION RESPONSE rx
[xApp]: Successfully subscribed to RAN_FUNC_ID 144 
112[UE 1 | RB 1] Throughput = 1.31804 Mbps | SE = 0.03454 bit/s/Hz
213[UE 1 | RB 1] Throughput = 0.71551 Mbps | SE = 0.01875 bit/s/Hz
323[UE 1 | RB 1] Throughput = 1.30951 Mbps | SE = 0.03432 bit/s/Hz
433[UE 1 | RB 1] Throughput = 0.87225 Mbps | SE = 0.02286 bit/s/Hz
542[UE 1 | RB 1] Throughput = 1.31049 Mbps | SE = 0.03434 bit/s/Hz
643[UE 1 | RB 1] Throughput = 0.71656 Mbps | SE = 0.01878 bit/s/Hz
753[UE 1 | RB 1] Throughput = 1.30862 Mbps | SE = 0.03429 bit/s/Hz
862[UE 1 | RB 1] Throughput = 1.31106 Mbps | SE = 0.03436 bit/s/Hz
963[UE 1 | RB 1] Throughput = 0.71596 Mbps | SE = 0.01876 bit/s/Hz
1072[UE 1 | RB 1] Throughput = 1.20016 Mbps | SE = 0.03145 bit/s/Hz
1173[UE 1 | RB 1] Throughput = 0.71882 Mbps | SE = 0.01884 bit/s/Hz
1273[UE 1 | RB 1] Throughput = 0.95628 Mbps | SE = 0.02506 bit/s/Hz
1383[UE 1 | RB 1] Throughput = 1.41950 Mbps | SE = 0.03720 bit/s/Hz
1492[UE 1 | RB 1] Throughput = 1.20003 Mbps | SE = 0.03145 bit/s/Hz
1593[UE 1 | RB 1] Throughput = 0.83115 Mbps | SE = 0.02178 bit/s/Hz
1703[UE 1 | RB 1] Throughput = 1.42075 Mbps | SE = 0.03723 bit/s/Hz
1813[UE 1 | RB 1] Throughput = 0.65596 Mbps | SE = 0.01719 bit/s/Hz
1913[UE 1 | RB 1] Throughput = 1.43720 Mbps | SE = 0.03766 bit/s/Hz
2013[UE 1 | RB 1] Throughput = 1.19830 Mbps | SE = 0.03140 bit/s/Hz
2122[UE 1 | RB 1] Throughput = 1.09270 Mbps | SE = 0.02863 bit/s/Hz
2222[UE 1 | RB 1] Throughput = 0.95709 Mbps | SE = 0.02508 bit/s/Hz
2333[UE 1 | RB 1] Throughput = 0.97989 Mbps | SE = 0.02568 bit/s/Hz
2442[UE 1 | RB 1] Throughput = 0.76368 Mbps | SE = 0.02001 bit/s/Hz
2545[UE 1 | RB 1] Throughput = 0.93141 Mbps | SE = 0.02441 bit/s/Hz
2652[UE 1 | RB 1] Throughput = 1.34396 Mbps | SE = 0.03522 bit/s/Hz
2752[UE 1 | RB 1] Throughput = 1.31725 Mbps | SE = 0.03452 bit/s/Hz
2853[UE 1 | RB 1] Throughput = 0.71553 Mbps | SE = 0.01875 bit/s/Hz
2963[UE 1 | RB 1] Throughput = 1.30961 Mbps | SE = 0.03432 bit/s/Hz
3063[UE 1 | RB 1] Throughput = 1.07828 Mbps | SE = 0.02826 bit/s/Hz
3172[UE 1 | RB 1] Throughput = 1.09193 Mbps | SE = 0.02861 bit/s/Hz
3273[UE 1 | RB 1] Throughput = 1.07726 Mbps | SE = 0.02823 bit/s/Hz
3373[UE 1 | RB 1] Throughput = 0.95851 Mbps | SE = 0.02512 bit/s/Hz
3482[UE 1 | RB 1] Throughput = 1.09113 Mbps | SE = 0.02859 bit/s/Hz
3583[UE 1 | RB 1] Throughput = 0.59750 Mbps | SE = 0.01566 bit/s/Hz
3683[UE 1 | RB 1] Throughput = 1.55767 Mbps | SE = 0.04082 bit/s/Hz
3792[UE 1 | RB 1] Throughput = 1.20242 Mbps | SE = 0.03151 bit/s/Hz
3893[UE 1 | RB 1] Throughput = 1.19563 Mbps | SE = 0.03133 bit/s/Hz
4003[UE 1 | RB 1] Throughput = 0.76239 Mbps | SE = 0.01998 bit/s/Hz
4112[UE 1 | RB 1] Throughput = 1.20104 Mbps | SE = 0.03147 bit/s/Hz
4212[UE 1 | RB 1] Throughput = 0.95869 Mbps | SE = 0.02512 bit/s/Hz
4313[UE 1 | RB 1] Throughput = 1.19511 Mbps | SE = 0.03132 bit/s/Hz
4422[UE 1 | RB 1] Throughput = 1.09183 Mbps | SE = 0.02861 bit/s/Hz
4523[UE 1 | RB 1] Throughput = 0.59756 Mbps | SE = 0.01566 bit/s/Hz
4633[UE 1 | RB 1] Throughput = 1.30843 Mbps | SE = 0.03429 bit/s/Hz
4733[UE 1 | RB 1] Throughput = 1.43530 Mbps | SE = 0.03761 bit/s/Hz
