[UTIL]: Setting the config -c file to /usr/local/etc/flexric/flexric.conf
[UTIL]: Setting path -p for the shared libraries to /usr/local/lib/flexric/
[xAapp]: Initializing ... 
[xApp]: nearRT-RIC IP Address = 192.168.70.150, PORT = 36422
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libkpm_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libmac_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libpdcp_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libgtp_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/librc_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libtc_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/librlc_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libslice_sm.so 
[NEAR-RIC]: Loading SM ID = 2 with def = ORAN-E2SM-KPM 
[NEAR-RIC]: Loading SM ID = 142 with def = MAC_STATS_V0 
[NEAR-RIC]: Loading SM ID = 144 with def = PDCP_STATS_V0 
[NEAR-RIC]: Loading SM ID = 148 with def = GTP_STATS_V0 
[NEAR-RIC]: Loading SM ID = 3 with def = ORAN-E2SM-RC 
[NEAR-RIC]: Loading SM ID = 146 with def = TC_STATS_V0 
[NEAR-RIC]: Loading SM ID = 143 with def = RLC_STATS_V0 
[NEAR-RIC]: Loading SM ID = 145 with def = SLICE_STATS_V0 
[xApp]: DB filename = /tmp/flexric/xapp_db 
 [xApp]: E42 SETUP-REQUEST tx
[xApp]: E42 SETUP-RESPONSE rx 
[xApp]: xApp ID = 95 
[xApp]: Registered E2 Nodes = 3 
Connected E2 nodes = 3
[xAPP] Registered node 0 ran func id = 2 
 [xAPP] Registered node 0 ran func id = 3 
 [xAPP] Registered node 0 ran func id = 142 
 [xAPP] Registered node 0 ran func id = 143 
 [xAPP] Registered node 0 ran func id = 144 
 [xAPP] Registered node 0 ran func id = 145 
 [xAPP] Registered node 0 ran func id = 146 
 [xAPP] Registered node 0 ran func id = 148 
 [xApp]: E42 RIC SUBSCRIPTION REQUEST tx RAN_FUNC_ID 144 RIC_REQ_ID 1 
[xApp]: SUBSCRIPTION RESPONSE rx
[xApp]: Successfully subscribed to RAN_FUNC_ID 144 
[xAPP] Registered node 1 ran func id = 2 
 [xAPP] Registered node 1 ran func id = 3 
 [xAPP] Registered node 1 ran func id = 142 
 [xAPP] Registered node 1 ran func id = 143 
 [xAPP] Registered node 1 ran func id = 144 
 [xAPP] Registered node 1 ran func id = 145 
 [xAPP] Registered node 1 ran func id = 146 
 [xAPP] Registered node 1 ran func id = 148 
 [xApp]: E42 RIC SUBSCRIPTION REQUEST tx RAN_FUNC_ID 144 RIC_REQ_ID 2 
[xApp]: SUBSCRIPTION RESPONSE rx
[xApp]: Successfully subscribed to RAN_FUNC_ID 144 
[xAPP] Registered node 2 ran func id = 2 
 [xAPP] Registered node 2 ran func id = 3 
 [xAPP] Registered node 2 ran func id = 142 
 [xAPP] Registered node 2 ran func id = 143 
 [xAPP] Registered node 2 ran func id = 144 
 [xAPP] Registered node 2 ran func id = 145 
 [xAPP] Registered node 2 ran func id = 146 
 [xAPP] Registered node 2 ran func id = 148 
 [xApp]: E42 RIC SUBSCRIPTION REQUEST tx RAN_FUNC_ID 144 RIC_REQ_ID 3 
[xApp]: SUBSCRIPTION RESPONSE rx
[xApp]: Successfully subscribed to RAN_FUNC_ID 144 
112[UE 5 | RB 1] Throughput = 1.67414 Mbps | SE = 0.04387 bit/s/Hz
212[UE 5 | RB 1] Throughput = 0.71716 Mbps | SE = 0.01879 bit/s/Hz
322[UE 5 | RB 1] Throughput = 1.20136 Mbps | SE = 0.03148 bit/s/Hz
432[UE 5 | RB 1] Throughput = 1.09031 Mbps | SE = 0.02857 bit/s/Hz
532[UE 5 | RB 1] Throughput = 0.83682 Mbps | SE = 0.02193 bit/s/Hz
632[UE 5 | RB 1] Throughput = 1.43637 Mbps | SE = 0.03764 bit/s/Hz
742[UE 5 | RB 1] Throughput = 0.76560 Mbps | SE = 0.02006 bit/s/Hz
842[UE 5 | RB 1] Throughput = 1.31817 Mbps | SE = 0.03454 bit/s/Hz
942[UE 5 | RB 1] Throughput = 0.83874 Mbps | SE = 0.02198 bit/s/Hz
1052[UE 5 | RB 1] Throughput = 1.19793 Mbps | SE = 0.03139 bit/s/Hz
1162[UE 5 | RB 1] Throughput = 1.09065 Mbps | SE = 0.02858 bit/s/Hz
1262[UE 5 | RB 1] Throughput = 1.19749 Mbps | SE = 0.03138 bit/s/Hz
1372[UE 5 | RB 1] Throughput = 0.76080 Mbps | SE = 0.01994 bit/s/Hz
1482[UE 5 | RB 1] Throughput = 1.09355 Mbps | SE = 0.02866 bit/s/Hz
1583[UE 5 | RB 1] Throughput = 1.18595 Mbps | SE = 0.03108 bit/s/Hz
1693[UE 5 | RB 1] Throughput = 1.09223 Mbps | SE = 0.02862 bit/s/Hz
1802[UE 5 | RB 1] Throughput = 1.09718 Mbps | SE = 0.02875 bit/s/Hz
1912[UE 5 | RB 1] Throughput = 1.19693 Mbps | SE = 0.03137 bit/s/Hz
2012[UE 5 | RB 1] Throughput = 0.71855 Mbps | SE = 0.01883 bit/s/Hz
2112[UE 5 | RB 1] Throughput = 1.31808 Mbps | SE = 0.03454 bit/s/Hz
2222[UE 5 | RB 1] Throughput = 0.87130 Mbps | SE = 0.02283 bit/s/Hz
2332[UE 5 | RB 1] Throughput = 1.08964 Mbps | SE = 0.02855 bit/s/Hz
2432[UE 5 | RB 1] Throughput = 1.31679 Mbps | SE = 0.03451 bit/s/Hz
2542[UE 5 | RB 1] Throughput = 0.97912 Mbps | SE = 0.02566 bit/s/Hz
2652[UE 5 | RB 1] Throughput = 1.19810 Mbps | SE = 0.03140 bit/s/Hz
2762[UE 5 | RB 1] Throughput = 0.87329 Mbps | SE = 0.02288 bit/s/Hz
2872[UE 5 | RB 1] Throughput = 0.87264 Mbps | SE = 0.02287 bit/s/Hz
2972[UE 5 | RB 1] Throughput = 1.19805 Mbps | SE = 0.03140 bit/s/Hz
3072[UE 5 | RB 1] Throughput = 1.19634 Mbps | SE = 0.03135 bit/s/Hz
3182[UE 5 | RB 1] Throughput = 1.09231 Mbps | SE = 0.02862 bit/s/Hz
3282[UE 5 | RB 1] Throughput = 1.07635 Mbps | SE = 0.02821 bit/s/Hz
3392[UE 5 | RB 1] Throughput = 0.86977 Mbps | SE = 0.02279 bit/s/Hz
3502[UE 5 | RB 1] Throughput = 1.31103 Mbps | SE = 0.03436 bit/s/Hz
3612[UE 5 | RB 1] Throughput = 0.97933 Mbps | SE = 0.02566 bit/s/Hz
3722[UE 5 | RB 1] Throughput = 0.98111 Mbps | SE = 0.02571 bit/s/Hz
3832[UE 5 | RB 1] Throughput = 1.19998 Mbps | SE = 0.03145 bit/s/Hz
3932[UE 5 | RB 1] Throughput = 1.19602 Mbps | SE = 0.03134 bit/s/Hz
4042[UE 5 | RB 1] Throughput = 1.08909 Mbps | SE = 0.02854 bit/s/Hz
4142[UE 5 | RB 1] Throughput = 0.95839 Mbps | SE = 0.02512 bit/s/Hz
